"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"HNSC";"330 x 3989";"1";"0.950617283950617";"0.894736842105263";"1";"0.0146253307660421";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 3989";"1";"0.951219512195122";"0.894736842105263";"2";"0.0154274821281433";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 3989";"1";"0.902439024390244";"0.777777777777778";"3";"0.0150605996449788";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 3989";"1";"0.867469879518072";"0.666666666666667";"4";"0.015410848458608";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 3989";"1";"0.903614457831325";"0.777777777777778";"5";"0.0152273654937744";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4060";"1";"0.984375";"0.976744186046512";"1";"0.0127425988515218";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4060";"1";"0.96875";"0.952380952380952";"2";"0.0125588138898214";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4060";"1";"0.96875";"0.952380952380952";"3";"0.012191899617513";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 4060";"1";"0.984615384615385";"0.977777777777778";"4";"0.0123253663380941";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 4060";"0.994047619047619";"0.938461538461538";"0.904761904761905";"5";"0.0132092833518982";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"200 x 5478";"0.993055555555556";"0.857142857142857";"0.666666666666667";"1";"0.0121585488319397";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5478";"0.993055555555556";"0.88";"0.727272727272727";"2";"0.0115080833435059";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5478";"0.986111111111111";"0.92";"0.833333333333333";"3";"0.0118415633837382";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5478";"0.986111111111111";"0.86";"0.666666666666667";"4";"0.0121751149495443";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5478";"0.986111111111111";"0.94";"0.88";"5";"0.0114580670992533";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 3860";"1";"0.966101694915254";"0.941176470588235";"1";"0.011057452360789";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 3860";"1";"0.95";"0.914285714285714";"2";"0.0122422695159912";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 3860";"0.99390243902439";"0.949152542372881";"0.914285714285714";"3";"0.0112578988075256";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 3860";"1";"0.916666666666667";"0.848484848484848";"4";"0.0116748690605164";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 3860";"0.993865030674847";"0.783333333333333";"0.48";"5";"0.0104740500450134";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 3989";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0164782325426737";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 3989";"1";"1";"1";"2";"0.0169955690701803";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 3989";"0.994949494949495";"1";"1";"3";"0.0170119325319926";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 3989";"1";"0.989010989010989";"0.987951807228916";"4";"0.0165616512298584";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 3989";"1";"1";"1";"5";"0.0163448333740234";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 4342";"0.974358974358974";"0.976190476190476";"0.978723404255319";"1";"0.0167784849802653";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4342";"0.967741935483871";"0.988235294117647";"0.989247311827957";"2";"0.0169618964195251";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4342";"0.967741935483871";"0.988235294117647";"0.989247311827957";"3";"0.0166117151578267";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4342";"0.967741935483871";"0.988235294117647";"0.989247311827957";"4";"0.0168622016906738";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4342";"0.974193548387097";"0.988235294117647";"0.989010989010989";"5";"0.0165115674336751";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 4319";"1";"0.847222222222222";"0.592592592592593";"1";"0.0134594321250916";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 4319";"0.995327102803738";"0.849315068493151";"0.592592592592593";"2";"0.0138263503710429";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 4319";"1";"0.861111111111111";"0.642857142857143";"3";"0.0169452309608459";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 4319";"1";"0.824324324324324";"0.518518518518518";"4";"0.0182294170061747";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 4319";"1";"0.837837837837838";"0.571428571428572";"5";"0.0141932964324951";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 3983";"0.96969696969697";"0.821428571428571";"0.761904761904762";"1";"0.00663801431655884";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 3983";"0.984615384615385";"1";"1";"2";"0.00587076743443807";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 3983";"0.96969696969697";"0.964285714285714";"0.96";"3";"0.00592085123062134";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 3983";"1";"0.896551724137931";"0.857142857142857";"4";"0.00757203499476115";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 3983";"0.954545454545455";"0.928571428571429";"0.909090909090909";"5";"0.00583745241165161";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 4049";"0.75";"0.857142857142857";"0.871794871794872";"1";"0.00858938296635946";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4049";"0.761194029850746";"0.891891891891892";"0.904761904761905";"2";"0.00810569922129313";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4049";"0.791044776119403";"0.783783783783784";"0.80952380952381";"3";"0.00808903376261393";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4049";"0.791044776119403";"0.864864864864865";"0.878048780487805";"4";"0.00725508530934652";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4049";"0.73134328358209";"0.864864864864865";"0.864864864864865";"5";"0.00893959999084473";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4144";"0.960629921259842";"0.962264150943396";"0.95";"1";"0.0116915027300517";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 4144";"0.96875";"0.846153846153846";"0.777777777777778";"2";"0.0107411980628967";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4144";"0.992125984251969";"0.924528301886792";"0.9";"3";"0.0100904146830241";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4144";"0.976377952755906";"0.924528301886792";"0.9";"4";"0.0111744999885559";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4144";"0.976377952755906";"0.962264150943396";"0.95";"5";"0.0104069828987122";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 4699";"0.97841726618705";"0.824561403508772";"0.705882352941176";"1";"0.0118249654769897";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 4699";"0.992805755395683";"0.807017543859649";"0.666666666666667";"2";"0.0126589020093282";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 4699";"0.985611510791367";"0.807017543859649";"0.685714285714286";"3";"0.0131592671076457";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 4699";"0.97841726618705";"0.87719298245614";"0.810810810810811";"4";"0.0116581678390503";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 4699";"0.992857142857143";"0.928571428571429";"0.9";"5";"0.0143434325853984";"clin_1__cnv_0.005__rna_0.15__mirna_0.025__mutation_0.025";"12345"
