"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LUAD";"339 x 89575";"0.993548387096774";"1";"1";"3";"0.077254315217336";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUAD";"339 x 89575";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0763369798660278";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUAD";"339 x 89575";"0.993548387096774";"1";"1";"5";"0.0825413664182027";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUSC";"293 x 89460";"0.990697674418605";"0.986111111111111";"0.974358974358974";"1";"0.0709161837895711";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUSC";"292 x 89460";"0.985981308411215";"1";"1";"2";"0.0710830171902974";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUSC";"293 x 89460";"0.986046511627907";"1";"1";"3";"0.0734850327173869";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUSC";"291 x 89460";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0710332671801249";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"LUSC";"291 x 89460";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0729679981867472";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"PAAD";"114 x 82636";"0.954545454545455";"0.964285714285714";"0.96";"1";"0.0506025314331055";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"PAAD";"113 x 82636";"0.953846153846154";"0.96551724137931";"0.96";"2";"0.0532210032145182";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"PAAD";"114 x 82636";"0.954545454545455";"1";"1";"3";"0.0603421012560527";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"PAAD";"113 x 82636";"0.953846153846154";"1";"1";"4";"0.0532210826873779";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"PAAD";"114 x 82636";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0583910663922628";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SARC";"148 x 82643";"1";"1";"1";"1";"0.0628608663876851";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SARC";"146 x 82643";"0.985074626865672";"1";"1";"2";"0.0570237517356873";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SARC";"146 x 82643";"0.985074626865672";"1";"1";"3";"0.0605929176012675";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SARC";"146 x 82643";"1";"0.972972972972973";"0.975609756097561";"4";"0.0559559981028239";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SARC";"146 x 82643";"1";"1";"1";"5";"0.0589077671368917";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SKCM";"211 x 89583";"1";"1";"1";"1";"0.0658129493395487";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SKCM";"212 x 89583";"0.9921875";"1";"1";"2";"0.0734519521395365";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SKCM";"211 x 89583";"1";"1";"1";"3";"0.066947066783905";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SKCM";"211 x 89583";"1";"0.981132075471698";"0.976744186046512";"4";"0.0673810164133708";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"SKCM";"211 x 89583";"1";"1";"1";"5";"0.0626270691553752";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"STAD";"227 x 90915";"0.992805755395683";"1";"1";"1";"0.0681310335795085";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"STAD";"227 x 90915";"0.992805755395683";"1";"1";"2";"0.0681979497273763";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"STAD";"227 x 90915";"1";"0.982456140350877";"0.977777777777778";"3";"0.0766372481981913";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"STAD";"227 x 90915";"0.97841726618705";"1";"1";"4";"0.0665965000788371";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
"STAD";"228 x 90915";"0.992857142857143";"1";"1";"5";"0.069165301322937";"clin_1__cnv_1__rna_0.5__mirna_1__mutation_1";"12345"
