"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"PAAD";"113 x 36136";"0.984615384615385";"0.931034482758621";"0.916666666666667";"4";"0.0366257826487223";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"PAAD";"114 x 36136";"1";"0.928571428571429";"0.909090909090909";"5";"0.027369217077891";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SARC";"148 x 36390";"0.867647058823529";"0.828571428571429";"0.823529411764706";"1";"0.0328734159469605";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 36390";"0.865671641791045";"0.945945945945946";"0.952380952380952";"2";"0.0319894671440124";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 36390";"0.895522388059702";"0.972972972972973";"0.975609756097561";"3";"0.0327230135599772";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 36390";"0.865671641791045";"0.891891891891892";"0.9";"4";"0.0397779981295268";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 36390";"0.835820895522388";"0.945945945945946";"0.947368421052632";"5";"0.0313720504442851";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 43033";"0.984251968503937";"0.943396226415094";"0.926829268292683";"1";"0.0502519647280375";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"212 x 43033";"0.984375";"0.865384615384615";"0.810810810810811";"2";"0.0463659008344014";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 43033";"1";"0.867924528301887";"0.810810810810811";"3";"0.044898247718811";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 43033";"0.976377952755906";"0.905660377358491";"0.864864864864865";"4";"0.0443812012672424";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 43033";"0.992125984251969";"0.943396226415094";"0.923076923076923";"5";"0.0440643350283305";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 46251";"0.992805755395683";"0.929824561403509";"0.9";"1";"0.0586247324943543";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 46251";"0.992805755395683";"0.929824561403509";"0.9";"2";"0.049651567141215";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 46251";"0.992805755395683";"0.894736842105263";"0.842105263157895";"3";"0.0495848854382833";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 46251";"1";"0.982456140350877";"0.976744186046512";"4";"0.0500852187474569";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
"STAD";"228 x 46251";"1";"0.964285714285714";"0.952380952380952";"5";"0.0492346485455831";"clin_1__cnv_0.005__rna_1__mirna_1__mutation_1";"12345"
