"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"HNSC";"330 x 4424";"1";"1";"1";"1";"0.0153608163197835";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 4424";"0.995867768595041";"0.963414634146341";"0.923076923076923";"2";"0.0189299821853638";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 4424";"1";"0.951219512195122";"0.9";"3";"0.0135261654853821";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 4424";"1";"0.927710843373494";"0.842105263157895";"4";"0.0135428667068481";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 4424";"1";"0.939759036144578";"0.871794871794872";"5";"0.0143267512321472";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4495";"1";"0.984375";"0.976744186046512";"1";"0.0175790150960286";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4495";"1";"1";"1";"2";"0.012425418694814";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 4495";"1";"0.984375";"0.976744186046512";"3";"0.0115748008092244";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 4495";"1";"1";"1";"4";"0.0115247845649719";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 4495";"0.994047619047619";"0.984615384615385";"0.977777777777778";"5";"0.012175198396047";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"200 x 5913";"0.993055555555556";"0.959183673469388";"0.916666666666667";"1";"0.011307950814565";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5913";"0.993055555555556";"0.92";"0.833333333333333";"2";"0.0128421862920125";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5913";"1";"0.94";"0.88";"3";"0.0105740984280904";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5913";"0.979166666666667";"0.9";"0.782608695652174";"4";"0.0108409325281779";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 5913";"0.993055555555556";"0.98";"0.962962962962963";"5";"0.0120417833328247";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 4295";"1";"0.983050847457627";"0.971428571428571";"1";"0.0107575654983521";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 4295";"0.993865030674847";"1";"1";"2";"0.0114747325579325";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 4295";"0.99390243902439";"0.966101694915254";"0.944444444444444";"3";"0.0111411492029826";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 4295";"1";"0.983333333333333";"0.972972972972973";"4";"0.0110243995984395";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 4295";"0.993865030674847";"0.9";"0.8125";"5";"0.0106574654579163";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 4424";"1";"0.989010989010989";"0.987951807228916";"1";"0.021064813931783";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 4424";"1";"1";"1";"2";"0.016294801235199";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 4424";"1";"1";"1";"3";"0.0174789349238078";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 4424";"0.994974874371859";"1";"1";"4";"0.016628364721934";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 4424";"0.989949748743719";"1";"1";"5";"0.0190133651097616";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 4777";"0.980769230769231";"0.988095238095238";"0.989247311827957";"1";"0.0168784976005554";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4777";"0.980645161290323";"1";"1";"2";"0.0165783007939657";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4777";"0.980645161290323";"1";"1";"3";"0.0173622012138367";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4777";"0.954838709677419";"0.976470588235294";"0.978723404255319";"4";"0.0164780815442403";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 4777";"0.961290322580645";"1";"1";"5";"0.0169619162877401";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 4754";"1";"0.958333333333333";"0.914285714285714";"1";"0.01794593334198";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 4754";"1";"0.904109589041096";"0.774193548387097";"2";"0.0135094841321309";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 4754";"1";"0.958333333333333";"0.914285714285714";"3";"0.0138096491495768";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 4754";"1";"0.878378378378378";"0.709677419354839";"4";"0.0129924813906352";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 4754";"1";"0.945945945945946";"0.888888888888889";"5";"0.0133927663167318";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 4418";"0.96969696969697";"0.928571428571429";"0.916666666666667";"1";"0.00612098375956217";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 4418";"0.984615384615385";"0.96551724137931";"0.96";"2";"0.0072884480158488";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 4418";"0.939393939393939";"1";"1";"3";"0.00603756507237752";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 4418";"0.969230769230769";"0.96551724137931";"0.956521739130435";"4";"0.0070382833480835";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 4418";"0.954545454545455";"0.928571428571429";"0.916666666666667";"5";"0.00792226791381836";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 4484";"0.823529411764706";"0.914285714285714";"0.926829268292683";"1";"0.00835588375727336";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4484";"0.82089552238806";"0.945945945945946";"0.952380952380952";"2";"0.00760536591211955";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4484";"0.82089552238806";"0.945945945945946";"0.952380952380952";"3";"0.00820574760437012";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4484";"0.82089552238806";"0.891891891891892";"0.904761904761905";"4";"0.00817236502965291";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 4484";"0.776119402985075";"0.891891891891892";"0.894736842105263";"5";"0.00858938694000244";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4579";"0.968503937007874";"1";"1";"1";"0.0117082357406616";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 4579";"0.96875";"0.980769230769231";"0.975609756097561";"2";"0.0112578988075256";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4579";"0.968503937007874";"0.962264150943396";"0.952380952380952";"3";"0.0113079984982808";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4579";"0.976377952755906";"0.981132075471698";"0.976744186046512";"4";"0.0111077825228373";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 4579";"0.976377952755906";"1";"1";"5";"0.0108242670694987";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 5134";"0.985611510791367";"0.947368421052632";"0.926829268292683";"1";"0.012391984462738";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 5134";"1";"0.947368421052632";"0.926829268292683";"2";"0.0123253504435221";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 5134";"1";"0.912280701754386";"0.878048780487805";"3";"0.0128090143203735";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 5134";"0.97841726618705";"0.964912280701754";"0.952380952380952";"4";"0.0118249495824178";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 5134";"0.992857142857143";"1";"1";"5";"0.0138097484906514";"clin_1__cnv_0.0125__rna_0.15__mirna_0.025__mutation_0.025";"12345"
