"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"KIRP";"199 x 16861";"0.986111111111111";"0.84";"0.6";"4";"0.0236496329307556";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 16861";"0.993055555555556";"0.94";"0.88";"5";"0.0234998822212219";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 11208";"0.993865030674847";"0.915254237288136";"0.838709677419355";"1";"0.0271857698758443";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 11208";"0.993865030674847";"0.933333333333333";"0.882352941176471";"2";"0.0204473853111267";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 11208";"1";"0.88135593220339";"0.787878787878788";"3";"0.0213146646817525";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 11208";"0.993865030674847";"0.9";"0.8125";"4";"0.0216318845748901";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 11208";"0.993865030674847";"0.8";"0.571428571428571";"5";"0.0192131837209066";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 11792";"0.98989898989899";"1";"1";"1";"0.0308219830195109";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 11792";"1";"1";"1";"2";"0.0320728500684102";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 11792";"1";"0.989010989010989";"0.987654320987654";"3";"0.0356417179107666";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 11792";"1";"1";"1";"4";"0.0309550523757935";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 11792";"0.994974874371859";"1";"1";"5";"0.0334070523579915";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 12630";"0.987179487179487";"1";"1";"1";"0.035358198483785";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 12630";"0.987096774193548";"0.976470588235294";"0.977777777777778";"2";"0.030471400419871";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 12630";"1";"1";"1";"3";"0.0303043484687805";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 12630";"0.987096774193548";"1";"1";"4";"0.0317392349243164";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 12630";"1";"1";"1";"5";"0.03002081712087";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 12552";"1";"0.958333333333333";"0.914285714285714";"1";"0.0247009992599487";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 12552";"1";"0.958904109589041";"0.914285714285714";"2";"0.0260853171348572";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 12552";"1";"0.986111111111111";"0.972972972972973";"3";"0.0303379972775777";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 12552";"1";"0.878378378378378";"0.709677419354839";"4";"0.0247837821642558";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 12552";"1";"0.972972972972973";"0.947368421052632";"5";"0.0259852131207784";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 11805";"0.984848484848485";"0.928571428571429";"0.909090909090909";"1";"0.0116748809814453";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 11805";"1";"1";"1";"2";"0.0124257683753967";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 11805";"0.984848484848485";"0.964285714285714";"0.956521739130435";"3";"0.0121916015942891";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 11805";"1";"1";"1";"4";"0.0130594968795776";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 11805";"0.984848484848485";"0.928571428571429";"0.909090909090909";"5";"0.0117913166681925";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 12044";"0.867647058823529";"0.857142857142857";"0.871794871794872";"1";"0.0147934158643087";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12044";"0.805970149253731";"0.972972972972973";"0.975609756097561";"2";"0.0155608812967936";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12044";"0.82089552238806";"0.945945945945946";"0.95";"3";"0.0164785504341125";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12044";"0.791044776119403";"0.837837837837838";"0.85";"4";"0.0160446842511495";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12044";"0.835820895522388";"0.891891891891892";"0.888888888888889";"5";"0.0156606992085775";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 11931";"0.976377952755906";"0.867924528301887";"0.8";"1";"0.0205977320671082";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 11931";"0.984375";"0.884615384615385";"0.833333333333333";"2";"0.020947802066803";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 11931";"0.984251968503937";"0.905660377358491";"0.864864864864865";"3";"0.0197472174962362";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 11931";"0.976377952755906";"0.962264150943396";"0.95";"4";"0.0209811170895894";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 11931";"0.992125984251969";"0.943396226415094";"0.923076923076923";"5";"0.0207813024520874";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 13809";"1";"1";"1";"1";"0.0224327325820923";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 13809";"1";"0.947368421052632";"0.926829268292683";"2";"0.0225992321968079";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 13809";"0.992805755395683";"0.947368421052632";"0.926829268292683";"3";"0.0229495008786519";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 13809";"1";"1";"1";"4";"0.0228660464286804";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 13809";"1";"0.982142857142857";"0.976744186046512";"5";"0.0237503329912821";"clin_1__cnv_0.005__rna_0.5__mirna_0.025__mutation_0.025";"12345"
