"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"KIRC";"258 x 61734";"0.994047619047619";"0.984375";"0.977777777777778";"3";"0.0466658353805542";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 61734";"0.994047619047619";"1";"1";"4";"0.0465157310167948";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 61734";"0.994047619047619";"1";"1";"5";"0.0452484528223673";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"200 x 63152";"0.986111111111111";"0.979591836734694";"0.962962962962963";"1";"0.0436639984448751";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 63152";"0.979166666666667";"1";"1";"2";"0.048017414410909";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 63152";"0.979166666666667";"1";"1";"3";"0.0432470838228861";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 63152";"0.986111111111111";"0.94";"0.903225806451613";"4";"0.043213697274526";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 63152";"0.979166666666667";"1";"1";"5";"0.0427967667579651";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 61534";"0.993865030674847";"1";"1";"1";"0.0492179830869039";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 61534";"0.993865030674847";"1";"1";"2";"0.0474166830380758";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 61534";"0.98780487804878";"1";"1";"3";"0.047866948445638";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 61534";"0.987730061349693";"1";"1";"4";"0.0477999488512675";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 61534";"0.993865030674847";"0.966666666666667";"0.95";"5";"0.0471664826075236";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 61663";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0613097667694092";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 61663";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0621607025464376";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 61663";"0.98989898989899";"1";"1";"3";"0.0568733135859172";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 61663";"0.989949748743719";"1";"1";"4";"0.0580244501431783";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 61663";"0.989949748743719";"1";"1";"5";"0.0580404837926229";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 62016";"0.993589743589744";"1";"1";"1";"0.0556558171908061";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 62016";"0.987096774193548";"1";"1";"2";"0.0544716477394104";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 62016";"0.993548387096774";"1";"1";"3";"0.0553054491678874";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 62016";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0527537663777669";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 62016";"0.993548387096774";"1";"1";"5";"0.0591248512268066";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 61993";"0.990697674418605";"0.986111111111111";"0.974358974358974";"1";"0.0493847171465556";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 61993";"0.985981308411215";"1";"1";"2";"0.0545382976531982";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 61993";"0.986046511627907";"1";"1";"3";"0.05253693262736";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 61993";"0.990654205607477";"1";"1";"4";"0.051069184144338";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 61993";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0509858369827271";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 61657";"0.954545454545455";"0.964285714285714";"0.96";"1";"0.0415959517161051";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 61657";"0.969230769230769";"0.96551724137931";"0.96";"2";"0.0366927663485209";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 61657";"0.954545454545455";"1";"1";"3";"0.0403950850168864";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 61657";"0.953846153846154";"1";"1";"4";"0.0409788131713867";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 61657";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0361924012502034";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 61723";"1";"1";"1";"1";"0.0514028191566467";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 61723";"0.970149253731343";"1";"1";"2";"0.0411625663439433";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 61723";"0.985074626865672";"1";"1";"3";"0.0398780186971029";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 61723";"1";"1";"1";"4";"0.0414291342099508";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 61723";"1";"1";"1";"5";"0.0430803338686625";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 61818";"1";"1";"1";"1";"0.0537541151046753";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 61818";"0.984375";"1";"1";"2";"0.0534375667572021";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 61818";"1";"1";"1";"3";"0.0509695013364156";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 61818";"1";"0.981132075471698";"0.976744186046512";"4";"0.0454322497049967";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 61818";"1";"1";"1";"5";"0.045332149664561";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 62376";"0.992805755395683";"1";"1";"1";"0.0478169520696004";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 62376";"0.992805755395683";"1";"1";"2";"0.0554389834403992";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 62376";"1";"0.982456140350877";"0.977777777777778";"3";"0.056623117129008";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 62376";"0.992805755395683";"1";"1";"4";"0.0548555652300517";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 62376";"0.992857142857143";"1";"1";"5";"0.0485841631889343";"clin_1__cnv_1__rna_0.15__mirna_0.025__mutation_0.025";"12345"
