"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"SARC";"146 x 94064";"1";"1";"1";"4";"0.0700658837954203";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SARC";"146 x 94064";"1";"1";"1";"5";"0.0654293020566305";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 100707";"1";"1";"1";"1";"0.0746027827262878";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"212 x 100707";"0.9921875";"1";"1";"2";"0.0747191826502482";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 100707";"0.992125984251969";"1";"1";"3";"0.0803732514381409";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 100707";"1";"0.981132075471698";"0.976744186046512";"4";"0.0726177136103312";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"SKCM";"211 x 100707";"1";"1";"1";"5";"0.0818745334943136";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 103928";"0.992805755395683";"1";"1";"1";"0.0776715834935506";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 103928";"0.992805755395683";"1";"1";"2";"0.085693613688151";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 103928";"1";"0.982456140350877";"0.977777777777778";"3";"0.074919319152832";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"STAD";"227 x 103928";"0.985611510791367";"1";"1";"4";"0.084208865960439";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
"STAD";"228 x 103928";"0.992857142857143";"1";"1";"5";"0.0761034846305847";"clin_1__cnv_1__rna_1__mirna_1__mutation_1";"12345"
