"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LIHC";"238 x 63633";"0.993865030674847";"1";"1";"2";"0.0500354687372843";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 63633";"0.99390243902439";"1";"1";"3";"0.0584410667419434";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 63633";"0.993865030674847";"1";"1";"4";"0.0488676985104879";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 63633";"0.987730061349693";"0.966666666666667";"0.95";"5";"0.0578072667121887";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 63892";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0698657830556234";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 63892";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0569733818372091";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 63892";"0.98989898989899";"1";"1";"3";"0.0699992020924886";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 63892";"0.989949748743719";"1";"1";"4";"0.0658626834551493";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 63892";"0.989949748743719";"1";"1";"5";"0.0650126814842224";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 64384";"0.993589743589744";"1";"1";"1";"0.0568235834439596";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 64384";"0.987096774193548";"1";"1";"2";"0.0575071016947428";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 64384";"0.993548387096774";"1";"1";"3";"0.0562898993492126";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 64384";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0564393838246663";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 64384";"0.993548387096774";"1";"1";"5";"0.0579904635747274";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 64345";"0.986046511627907";"0.986111111111111";"0.974358974358974";"1";"0.0519532004992167";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 64345";"0.985981308411215";"1";"1";"2";"0.0625272989273071";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 64345";"0.986046511627907";"1";"1";"3";"0.0541881004969279";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 64345";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0527537663777669";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 64345";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.055205500125885";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 63892";"0.954545454545455";"0.964285714285714";"0.96";"1";"0.0471498171488444";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 63892";"0.969230769230769";"0.96551724137931";"0.96";"2";"0.0376431504885356";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 63892";"0.954545454545455";"1";"1";"3";"0.0401281992594401";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 63892";"0.953846153846154";"1";"1";"4";"0.0417296846707662";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 63892";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0374599655469259";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 64007";"1";"1";"1";"1";"0.0447483698527018";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 64007";"1";"1";"1";"2";"0.0430633346239726";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 64007";"1";"1";"1";"3";"0.0439972996711731";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 64007";"1";"1";"1";"4";"0.0422962824503581";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 64007";"1";"1";"1";"5";"0.0427797516187032";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 64043";"1";"1";"1";"1";"0.0469496329625448";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 64043";"1";"1";"1";"2";"0.0547051151593526";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 64043";"1";"1";"1";"3";"0.0529208660125732";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 64043";"1";"0.981132075471698";"0.976744186046512";"4";"0.0482842326164246";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 64043";"1";"1";"1";"5";"0.0498854001363118";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 64979";"0.992805755395683";"1";"1";"1";"0.0518364469210307";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 64979";"0.992805755395683";"1";"1";"2";"0.0517696976661682";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 64979";"0.992805755395683";"0.982456140350877";"0.977777777777778";"3";"0.0542717854181925";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 64979";"0.992805755395683";"1";"1";"4";"0.0546550830205282";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 64979";"0.992857142857143";"1";"1";"5";"0.0494180838267008";"clin_1__cnv_1__rna_0.25__mirna_0.025__mutation_0.025";"12345"
