"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"ESCA";"97 x 80267";"1";"1";"1";"5";"0.0462661663691203";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"330 x 81982";"0.987654320987654";"1";"1";"1";"0.0842092156410217";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"329 x 81982";"0.991735537190083";"0.963414634146341";"0.933333333333333";"2";"0.0745857834815979";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"329 x 81982";"0.991769547325103";"0.98780487804878";"0.977777777777778";"3";"0.0690151691436768";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"328 x 81982";"0.987603305785124";"0.987951807228916";"0.977777777777778";"4";"0.0777210156122843";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"328 x 81982";"0.983471074380165";"1";"1";"5";"0.0689318021138509";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 76455";"0.994047619047619";"1";"1";"1";"0.0553556164105733";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 76455";"0.994047619047619";"1";"1";"2";"0.0594918171564738";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 76455";"1";"0.984375";"0.977777777777778";"3";"0.0560227513313293";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"257 x 76455";"0.994047619047619";"1";"1";"4";"0.0614431500434875";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"257 x 76455";"0.994047619047619";"1";"1";"5";"0.0573236505190531";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"200 x 78302";"0.986111111111111";"0.979591836734694";"0.962962962962963";"1";"0.0609928806622823";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 78302";"0.979166666666667";"1";"1";"2";"0.0576905488967896";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 78302";"0.979166666666667";"1";"1";"3";"0.0630443135897319";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 78302";"0.986111111111111";"0.94";"0.903225806451613";"4";"0.0529538989067078";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 78302";"0.979166666666667";"1";"1";"5";"0.0527704318364461";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"239 x 79916";"0.993865030674847";"1";"1";"1";"0.0695658683776856";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 79916";"0.993865030674847";"1";"1";"2";"0.0615936319033305";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"239 x 79916";"0.98780487804878";"1";"1";"3";"0.0628942171732585";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 79916";"0.993865030674847";"1";"1";"4";"0.0598757306734721";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 79916";"0.993865030674847";"0.966666666666667";"0.95";"5";"0.058074164390564";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 77575";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.0782219847043355";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 77575";"0.994949494949495";"0.989010989010989";"0.987951807228916";"2";"0.0666137973467509";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 77575";"0.98989898989899";"1";"1";"3";"0.0780879338582357";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 77575";"0.989949748743719";"1";"1";"4";"0.0672305981318156";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"364 x 77575";"0.989949748743719";"1";"1";"5";"0.0688984314600627";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"340 x 83655";"0.993589743589744";"1";"1";"1";"0.0714502493540446";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 83655";"0.987096774193548";"1";"1";"2";"0.0807734688123067";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 83655";"0.987096774193548";"1";"1";"3";"0.0693654497464498";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 83655";"0.993548387096774";"0.988235294117647";"0.989247311827957";"4";"0.0738852659861247";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 83655";"0.993548387096774";"1";"1";"5";"0.0731350501378377";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"293 x 83579";"0.990697674418605";"0.986111111111111";"0.974358974358974";"1";"0.0635613679885864";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"292 x 83579";"0.985981308411215";"1";"1";"2";"0.0725677172342936";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"293 x 83579";"0.986046511627907";"1";"1";"3";"0.0678473989168803";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"291 x 83579";"0.990654205607477";"0.986486486486487";"0.975609756097561";"4";"0.0692650675773621";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"291 x 83579";"0.985981308411215";"0.986486486486487";"0.975609756097561";"5";"0.0651958346366882";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 77049";"0.939393939393939";"0.964285714285714";"0.96";"1";"0.0489510814348857";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"113 x 77049";"0.953846153846154";"0.96551724137931";"0.96";"2";"0.0524538318316142";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 77049";"0.954545454545455";"1";"1";"3";"0.0425802350044251";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"113 x 77049";"0.953846153846154";"1";"1";"4";"0.0462662021319071";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 77049";"0.96969696969697";"0.964285714285714";"0.96";"5";"0.0441643834114075";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"148 x 76932";"1";"1";"1";"1";"0.0500184973080953";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 76932";"0.985074626865672";"1";"1";"2";"0.0538878679275513";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 76932";"1";"1";"1";"3";"0.0523535172144572";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 76932";"1";"0.972972972972973";"0.975609756097561";"4";"0.0496185302734375";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 76932";"0.985074626865672";"1";"1";"5";"0.0520696481068929";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 84021";"1";"1";"1";"1";"0.0601423144340515";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"212 x 84021";"0.984375";"1";"1";"2";"0.0695154984792074";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 84021";"0.992125984251969";"1";"1";"3";"0.0597587029139201";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 84021";"1";"0.981132075471698";"0.976744186046512";"4";"0.0686649839083354";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 84021";"1";"1";"1";"5";"0.0599921663602193";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 84408";"0.992805755395683";"1";"1";"1";"0.0656628489494324";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 84408";"0.992805755395683";"1";"1";"2";"0.0690985361735026";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 84408";"1";"0.982456140350877";"0.977777777777778";"3";"0.0596252838770549";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 84408";"0.992805755395683";"1";"1";"4";"0.0696155826250712";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"228 x 84408";"0.992857142857143";"1";"1";"5";"0.0603927334149679";"clin_1__cnv_1__rna_0.25__mirna_1__mutation_1";"12345"
