"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"LUSC";"293 x 6671";"1";"0.944444444444444";"0.882352941176471";"3";"0.01739555199941";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 6671";"1";"0.864864864864865";"0.666666666666667";"4";"0.0167784333229065";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 6671";"1";"0.945945945945946";"0.888888888888889";"5";"0.0175123691558838";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 6218";"0.984848484848485";"0.928571428571429";"0.909090909090909";"1";"0.00740519762039185";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 6218";"0.984615384615385";"0.96551724137931";"0.956521739130435";"2";"0.00932323137919108";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 6218";"0.954545454545455";"1";"1";"3";"0.00837254921595256";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 6218";"1";"0.931034482758621";"0.916666666666667";"4";"0.00930655002593994";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 6218";"0.954545454545455";"0.892857142857143";"0.857142857142857";"5";"0.00837258100509644";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 6333";"0.691176470588235";"0.8";"0.82051282051282";"1";"0.0104907313982646";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 6333";"0.746268656716418";"0.945945945945946";"0.952380952380952";"2";"0.0109073638916016";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 6333";"0.716417910447761";"0.810810810810811";"0.837209302325581";"3";"0.0102071523666382";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 6333";"0.746268656716418";"0.783783783783784";"0.8";"4";"0.0100404183069865";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 6333";"0.686567164179104";"0.864864864864865";"0.871794871794872";"5";"0.0106241504351298";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 6369";"1";"0.981132075471698";"0.975609756097561";"1";"0.0129591186841329";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 6369";"1";"0.942307692307692";"0.923076923076923";"2";"0.0129257480303446";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 6369";"0.992125984251969";"1";"1";"3";"0.0121752301851908";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 6369";"1";"0.981132075471698";"0.975609756097561";"4";"0.012308669090271";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 6369";"1";"0.981132075471698";"0.975609756097561";"5";"0.0121585329373678";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 7302";"0.992805755395683";"0.947368421052632";"0.926829268292683";"1";"0.0154942631721497";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 7302";"1";"0.964912280701754";"0.952380952380952";"2";"0.0165449698766073";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 7302";"1";"0.929824561403509";"0.9";"3";"0.0155943155288696";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 7302";"1";"0.947368421052632";"0.926829268292683";"4";"0.0158277988433838";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 7302";"0.992857142857143";"0.964285714285714";"0.952380952380952";"5";"0.0193469643592834";"clin_1__cnv_0.005__rna_0.25__mirna_0.025__mutation_0.025";"12345"
