"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"PAAD";"114 x 12240";"0.984848484848485";"1";"1";"3";"0.0117416183153788";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 12240";"1";"1";"1";"4";"0.0122249325116475";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 12240";"1";"0.928571428571429";"0.909090909090909";"5";"0.0126419146855672";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 12479";"0.867647058823529";"0.857142857142857";"0.871794871794872";"1";"0.0159445484479268";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12479";"0.82089552238806";"0.918918918918919";"0.926829268292683";"2";"0.0158781488736471";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12479";"0.791044776119403";"0.918918918918919";"0.930232558139535";"3";"0.0156777302424113";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12479";"0.805970149253731";"0.891891891891892";"0.9";"4";"0.0153604865074158";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 12479";"0.82089552238806";"0.918918918918919";"0.918918918918919";"5";"0.0158611337343852";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 12366";"0.984251968503937";"1";"1";"1";"0.0207479159037272";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 12366";"1";"0.942307692307692";"0.923076923076923";"2";"0.0205310662587484";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 12366";"0.984251968503937";"0.962264150943396";"0.952380952380952";"3";"0.0201309521993001";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 12366";"0.984251968503937";"0.981132075471698";"0.975609756097561";"4";"0.0208648165067037";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 12366";"1";"0.962264150943396";"0.95";"5";"0.0185297648111979";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 14244";"0.992805755395683";"0.982456140350877";"0.976744186046512";"1";"0.0234996835390727";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 14244";"1";"0.947368421052632";"0.926829268292683";"2";"0.0226325352986654";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 14244";"0.992805755395683";"0.964912280701754";"0.952380952380952";"3";"0.0226159334182739";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 14244";"0.992805755395683";"0.982456140350877";"0.976744186046512";"4";"0.0280700167020162";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 14244";"1";"0.982142857142857";"0.976744186046512";"5";"0.0233830690383911";"clin_1__cnv_0.0125__rna_0.5__mirna_0.025__mutation_0.025";"12345"
